product_id,competitor_name,price,rating,availability
1,Amazon,53000,4.5,1
1,Flipkart,52000,4.4,1
1,Walmart,54000,4.3,1
2,Amazon,61000,4.6,1
2,Flipkart,60000,4.5,1
2,Reliance,61500,4.4,1
3,Amazon,83000,4.8,1
3,Flipkart,82000,4.7,1
3,Walmart,84000,4.6,1
4,Amazon,47000,4.5,1
4,Flipkart,46000,4.4,1
4,Walmart,47500,4.3,1
5,Amazon,69000,4.9,1
5,Flipkart,68000,4.8,1
5,Reliance,70000,4.7,1
6,Amazon,25500,4.4,1
6,Flipkart,25000,4.3,1
6,Walmart,26000,4.2,1
7,Amazon,17500,4.3,1
7,Flipkart,17000,4.2,1
7,Reliance,17800,4.1,1
8,Amazon,21000,4.7,1
8,Flipkart,20500,4.6,1
8,Walmart,21500,4.5,1
9,Amazon,1400,4.2,1
9,Flipkart,1350,4.1,1
9,Reliance,1450,4.0,1
10,Amazon,8800,4.4,1
10,Flipkart,8700,4.3,1
10,Walmart,8900,4.2,1
11,Amazon,41000,4.5,1
11,Flipkart,40000,4.4,1
11,Reliance,42000,4.3,1
12,Amazon,49000,4.6,1
12,Flipkart,48000,4.5,1
12,Walmart,50000,4.4,1
13,Amazon,13500,4.3,1
13,Flipkart,13000,4.2,1
13,Reliance,13800,4.1,1
14,Amazon,27000,4.6,1
14,Flipkart,26500,4.5,1
14,Walmart,27500,4.4,1
15,Amazon,1100,4.5,1
15,Flipkart,1050,4.4,1
15,Reliance,1150,4.3,1
16,Amazon,3400,4.4,1
16,Flipkart,3300,4.3,1
16,Walmart,3500,4.2,1
17,Amazon,41000,4.7,1
17,Flipkart,40000,4.6,1
17,Reliance,42000,4.5,1
18,Amazon,2900,4.3,1
18,Flipkart,2800,4.2,1
18,Walmart,3000,4.1,1
19,Amazon,2400,4.4,1
19,Flipkart,2300,4.3,1
19,Reliance,2500,4.2,1
20,Amazon,73000,4.6,1
20,Flipkart,72000,4.5,1
20,Walmart,74000,4.4,1
20,Amazon,73000,4.6,1
20,Flipkart,72000,4.5,1
20,Walmart,74000,4.4,1
21,Amazon,93000,4.8,1
21,Flipkart,92000,4.7,1
21,Reliance,94000,4.6,1
22,Amazon,39000,4.4,1
22,Flipkart,38000,4.3,1
22,Walmart,40000,4.2,1
23,Amazon,31000,4.5,1
23,Flipkart,30000,4.4,1
23,Reliance,32000,4.3,1
24,Amazon,49000,4.6,1
24,Flipkart,48000,4.5,1
24,Walmart,50000,4.4,1
25,Amazon,4300,4.4,1
25,Flipkart,4200,4.3,1
25,Reliance,4500,4.2,1
26,Amazon,5800,4.5,1
26,Flipkart,5700,4.4,1
26,Walmart,6000,4.3,1
27,Amazon,64000,4.6,1
27,Flipkart,63000,4.5,1
27,Reliance,66000,4.4,1
28,Amazon,88000,4.7,1
28,Flipkart,87000,4.6,1
28,Walmart,90000,4.5,1
29,Amazon,11500,4.3,1
29,Flipkart,11000,4.2,1
29,Reliance,12000,4.1,1
30,Amazon,2900,4.4,1
30,Flipkart,2800,4.3,1
30,Walmart,3000,4.2,1
31,Amazon,4300,4.5,1
31,Flipkart,4200,4.4,1
31,Walmart,4400,4.3,1
32,Amazon,9200,4.6,1
32,Flipkart,9000,4.5,1
32,Reliance,9400,4.4,1
33,Amazon,8300,4.5,1
33,Flipkart,8200,4.4,1
33,Walmart,8400,4.3,1
34,Amazon,6800,4.4,1
34,Flipkart,6700,4.3,1
34,Reliance,6900,4.2,1
35,Amazon,76000,4.7,1
35,Flipkart,75000,4.6,1
35,Walmart,77000,4.5,1
36,Amazon,11500,4.3,1
36,Flipkart,11000,4.2,1
36,Reliance,11800,4.1,1
37,Amazon,8500,4.2,1
37,Flipkart,8200,4.1,1
37,Walmart,8800,4.0,1
38,Amazon,29000,4.6,1
38,Flipkart,28000,4.5,1
38,Reliance,30000,4.4,1
39,Amazon,17000,4.5,1
39,Flipkart,16500,4.4,1
39,Walmart,17500,4.3,1
40,Amazon,11500,4.4,1
40,Flipkart,11000,4.3,1
40,Reliance,11800,4.2,1
41,Amazon,2300,4.3,1
41,Flipkart,2200,4.2,1
41,Walmart,2400,4.1,1
42,Amazon,3200,4.4,1
42,Flipkart,3100,4.3,1
42,Reliance,3300,4.2,1
43,Amazon,34000,4.6,1
43,Flipkart,33000,4.5,1
43,Walmart,35000,4.4,1
44,Amazon,40000,4.5,1
44,Flipkart,39000,4.4,1
44,Reliance,41000,4.3,1
45,Amazon,53000,4.6,1
45,Flipkart,52000,4.5,1
45,Walmart,54000,4.4,1
46,Amazon,14500,4.3,1
46,Flipkart,14000,4.2,1
46,Reliance,15000,4.1,1
47,Amazon,1900,4.4,1
47,Flipkart,1800,4.3,1
47,Walmart,2000,4.2,1
48,Amazon,5800,4.5,1
48,Flipkart,5600,4.4,1
48,Reliance,6000,4.3,1
49,Amazon,2900,4.3,1
49,Flipkart,2800,4.2,1
49,Walmart,3000,4.1,1
50,Amazon,2400,4.2,1
50,Flipkart,2300,4.1,1
50,Reliance,2500,4.0,1